Customer ID,Recency,Frequency,Monetary,Segment,CLV,Churn_Risk,Business_Action
AA-10315,185,5,5563.56,1,27817.800000000003,0,Loyal – Grow Share
AA-10375,20,9,1056.39,0,9507.51,0,Retain & Upsell
AA-10480,260,4,1790.5120000000002,1,7162.048000000001,1,Loyal – Grow Share
AA-10645,56,6,5086.9349999999995,0,30521.609999999997,0,Retain & Upsell
AB-10015,416,3,886.156,3,2658.468,1,New – Nurture
AB-10060,55,8,7755.62,2,62044.96,0,Re-engage Immediately
AB-10105,42,10,14473.570999999998,2,144735.71,0,Re-engage Immediately
AB-10150,42,5,966.71,1,4833.55,0,Loyal – Grow Share
AB-10165,26,8,1113.838,0,8910.704,0,Retain & Upsell
AB-10255,167,9,914.5319999999999,0,8230.787999999999,0,Retain & Upsell
AB-10600,51,4,1515.862,1,6063.448,0,Loyal – Grow Share
AC-10420,233,3,925.8,1,2777.3999999999996,1,Loyal – Grow Share
AC-10450,12,7,5527.846,0,38694.922,0,Retain & Upsell
AC-10615,7,5,2537.6859999999997,1,12688.429999999998,0,Loyal – Grow Share
AC-10660,283,5,657.316,1,3286.58,0,Loyal – Grow Share
AD-10180,30,8,6106.88,0,48855.04,0,Retain & Upsell
AF-10870,42,7,2052.908,0,14370.356,0,Retain & Upsell
AF-10885,416,4,861.565,3,3446.26,1,New – Nurture
AG-10270,279,5,2582.898,1,12914.490000000002,0,Loyal – Grow Share
AG-10300,119,4,367.548,1,1470.192,0,Loyal – Grow Share
AG-10330,9,5,660.972,1,3304.8599999999997,0,Loyal – Grow Share
AG-10390,115,5,200.945,1,1004.7249999999999,0,Loyal – Grow Share
AG-10495,79,8,2356.855,0,18854.84,0,Retain & Upsell
AG-10525,846,4,1455.038,3,5820.152,1,New – Nurture
AG-10675,98,7,3489.0396000000005,0,24423.277200000004,0,Retain & Upsell
AG-10765,78,4,170.584,1,682.336,0,Loyal – Grow Share
AG-10900,97,10,4510.797,0,45107.969999999994,0,Retain & Upsell
AH-10030,13,7,1744.7,0,12212.9,0,Retain & Upsell
AH-10075,35,10,3250.337,0,32503.37,0,Retain & Upsell
AH-10120,61,7,1735.5140000000001,0,12148.598000000002,0,Retain & Upsell
AH-10195,56,4,1587.452,1,6349.808,0,Loyal – Grow Share
AH-10210,7,9,4805.344,0,43248.096,0,Retain & Upsell
AH-10465,231,5,2495.3916,1,12476.957999999999,0,Loyal – Grow Share
AH-10585,22,4,738.504,1,2954.016,0,Loyal – Grow Share
AH-10690,411,12,7888.294,2,94659.52799999999,0,Re-engage Immediately
AI-10855,14,10,4375.786,0,43757.86,0,Retain & Upsell
AJ-10780,76,7,4867.344,0,34071.408,0,Retain & Upsell
AJ-10795,167,7,4501.391,0,31509.736999999997,0,Retain & Upsell
AJ-10945,86,7,1839.24,0,12874.68,0,Retain & Upsell
AJ-10960,75,3,629.2479999999999,1,1887.7439999999997,0,Loyal – Grow Share
AM-10360,29,5,814.012,1,4070.0599999999995,0,Loyal – Grow Share
AM-10705,163,8,5664.022,0,45312.176,0,Retain & Upsell
AO-10810,502,1,161.28,3,161.28,1,New – Nurture
AP-10720,42,8,1638.554,0,13108.432,0,Retain & Upsell
AP-10915,99,10,3323.556,0,33235.56,0,Retain & Upsell
AR-10345,112,4,1055.694,1,4222.776,0,Loyal – Grow Share
AR-10405,126,5,2236.128,1,11180.640000000001,0,Loyal – Grow Share
AR-10510,15,5,264.86400000000003,1,1324.3200000000002,0,Loyal – Grow Share
AR-10540,7,6,6608.448,2,39650.688,0,Re-engage Immediately
AR-10570,535,1,88.15,3,88.15,1,New – Nurture
AR-10825,59,8,4523.336,0,36186.688,0,Retain & Upsell
AS-10045,89,7,3050.692,0,21354.844,0,Retain & Upsell
AS-10090,29,9,3255.31,0,29297.79,0,Retain & Upsell
AS-10135,42,2,58.82,1,117.64,0,Loyal – Grow Share
AS-10225,23,5,4260.784,1,21303.92,0,Loyal – Grow Share
AS-10240,193,7,584.6080000000001,1,4092.2560000000003,0,Loyal – Grow Share
AS-10285,20,6,3214.236,1,19285.415999999997,0,Loyal – Grow Share
AS-10630,93,7,833.398,1,5833.786,0,Loyal – Grow Share
AT-10435,22,6,1171.814,1,7030.884,0,Loyal – Grow Share
AT-10735,14,10,3831.864,0,38318.64,0,Retain & Upsell
AW-10840,21,4,649.376,1,2597.504,0,Loyal – Grow Share
AW-10930,47,7,2852.968,0,19970.775999999998,0,Retain & Upsell
AY-10555,15,4,497.014,1,1988.056,0,Loyal – Grow Share
AZ-10750,161,6,1622.0179999999998,1,9732.107999999998,0,Loyal – Grow Share
BB-10990,106,5,744.3399999999999,1,3721.7,0,Loyal – Grow Share
BB-11545,29,9,6765.728,2,60891.552,0,Re-engage Immediately
BC-11125,203,9,2933.676,0,26403.084,0,Retain & Upsell
BD-11320,34,12,5718.521,0,68622.252,0,Retain & Upsell
BD-11500,36,6,4411.2429999999995,0,26467.458,0,Retain & Upsell
BD-11560,279,2,320.54,1,641.08,1,Loyal – Grow Share
BD-11605,98,7,3288.471,0,23019.297,0,Retain & Upsell
BD-11620,70,6,1538.11,1,9228.66,0,Loyal – Grow Share
BD-11635,10,3,582.646,1,1747.9379999999999,0,Loyal – Grow Share
BD-11725,94,6,1526.5,1,9159.0,0,Loyal – Grow Share
BD-11770,328,6,658.466,1,3950.7960000000003,0,Loyal – Grow Share
BE-11335,120,5,4204.676,1,21023.38,0,Loyal – Grow Share
BE-11410,99,5,2261.438,1,11307.19,0,Loyal – Grow Share
BE-11455,255,6,1727.652,1,10365.912,0,Loyal – Grow Share
BF-10975,92,7,599.798,1,4198.586,0,Loyal – Grow Share
BF-11005,40,4,1333.88,1,5335.52,0,Loyal – Grow Share
BF-11020,75,8,2888.506,0,23108.048,0,Retain & Upsell
BF-11080,26,3,272.95,1,818.8499999999999,0,Loyal – Grow Share
BF-11170,17,11,5907.972,0,64987.691999999995,0,Retain & Upsell
BF-11215,66,4,1585.162,1,6340.648,0,Loyal – Grow Share
BF-11275,58,3,791.9899999999999,1,2375.97,0,Loyal – Grow Share
BG-11035,29,8,2798.948,0,22391.584,0,Retain & Upsell
BG-11695,37,6,1874.172,1,11245.032,0,Loyal – Grow Share
BG-11740,58,6,1006.356,1,6038.136,0,Loyal – Grow Share
BH-11710,24,8,6255.351,0,50042.808,0,Retain & Upsell
BK-11260,78,6,659.1379999999999,1,3954.8279999999995,0,Loyal – Grow Share
BM-11140,308,4,11789.63,2,47158.52,1,Re-engage Immediately
BM-11575,101,6,808.162,1,4848.972,0,Loyal – Grow Share
BM-11650,34,11,7294.185,2,80236.035,0,Re-engage Immediately
BM-11785,219,10,1338.842,0,13388.420000000002,0,Retain & Upsell
BN-11470,25,4,265.296,1,1061.184,0,Loyal – Grow Share
BN-11515,10,5,1459.344,1,7296.72,0,Loyal – Grow Share
BO-11350,138,5,2682.728,1,13413.64,0,Loyal – Grow Share
BO-11425,76,2,130.83,1,261.66,0,Loyal – Grow Share
BP-11050,84,5,983.42,1,4917.099999999999,0,Loyal – Grow Share
BP-11095,18,12,2442.044,0,29304.528,0,Retain & Upsell
BP-11155,90,6,1697.8609999999999,1,10187.166,0,Loyal – Grow Share
BP-11185,2,9,3675.861,0,33082.748999999996,0,Retain & Upsell
BP-11230,40,5,1181.49,1,5907.45,0,Loyal – Grow Share
BP-11290,13,7,2475.157,0,17326.099000000002,0,Retain & Upsell
BS-11365,559,5,10501.653,2,52508.265,0,Re-engage Immediately
BS-11380,29,5,3887.834,1,19439.17,0,Loyal – Grow Share
BS-11590,36,6,2454.928,1,14729.568,0,Loyal – Grow Share
BS-11665,583,3,3288.1099999999997,3,9864.329999999998,1,New – Nurture
BS-11755,2,7,2562.382,0,17936.674,0,Retain & Upsell
BS-11800,266,2,949.4300000000001,1,1898.8600000000001,1,Loyal – Grow Share
BT-11305,337,5,2567.656,1,12838.279999999999,0,Loyal – Grow Share
BT-11395,303,6,2186.6130000000003,1,13119.678000000002,0,Loyal – Grow Share
BT-11440,561,4,603.876,3,2415.504,1,New – Nurture
BT-11485,660,2,415.19599999999997,3,830.3919999999999,1,New – Nurture
BT-11530,92,5,2684.4919999999997,1,13422.46,0,Loyal – Grow Share
BT-11680,21,7,3196.752,0,22377.264,0,Retain & Upsell
BV-11245,335,5,1523.2730000000001,1,7616.365000000001,0,Loyal – Grow Share
BW-11065,213,3,385.516,1,1156.548,1,Loyal – Grow Share
BW-11110,122,8,4750.358,0,38002.864,0,Retain & Upsell
BW-11200,204,6,1738.406,1,10430.436,0,Loyal – Grow Share
CA-11965,97,6,3789.7228,1,22738.3368,0,Loyal – Grow Share
CA-12055,402,5,1679.7240000000002,3,8398.62,0,New – Nurture
CA-12265,57,9,2648.2872,0,23834.5848,0,Retain & Upsell
CA-12310,14,4,1421.954,1,5687.816,0,Loyal – Grow Share
CA-12775,121,7,3041.566,0,21290.962,0,Retain & Upsell
CB-12025,48,10,6076.139,0,60761.39,0,Retain & Upsell
CB-12415,27,8,1949.2,0,15593.6,0,Retain & Upsell
CB-12535,198,8,4246.4555,0,33971.644,0,Retain & Upsell
CC-12100,458,6,1770.945,3,10625.67,0,New – Nurture
CC-12145,107,7,2471.65,0,17301.55,0,Retain & Upsell
CC-12220,21,12,3913.418,0,46961.016,0,Retain & Upsell
CC-12370,44,5,12129.072000000002,2,60645.36000000001,0,Re-engage Immediately
CC-12430,1,10,2870.05,0,28700.5,0,Retain & Upsell
CC-12475,40,9,1659.438,0,14934.942000000001,0,Retain & Upsell
CC-12550,28,3,113.832,1,341.496,0,Loyal – Grow Share
CC-12610,35,7,2540.631,0,17784.416999999998,0,Retain & Upsell
CC-12670,30,7,2269.7015,0,15887.910500000002,0,Retain & Upsell
CC-12685,800,4,2854.1150000000002,3,11416.460000000001,1,New – Nurture
CD-11920,41,5,2033.968,1,10169.84,0,Loyal – Grow Share
CD-11980,55,3,639.766,1,1919.2979999999998,0,Loyal – Grow Share
CD-12280,43,2,1205.584,1,2411.168,0,Loyal – Grow Share
CD-12790,400,5,1860.732,3,9303.66,0,New – Nurture
CG-12040,50,6,904.4680000000001,1,5426.808000000001,0,Loyal – Grow Share
CG-12520,339,3,1148.7800000000002,3,3446.3400000000006,1,New – Nurture
CH-12070,692,3,1537.236,3,4611.7080000000005,1,New – Nurture
CJ-11875,366,1,16.52,3,16.52,1,New – Nurture
CJ-12010,190,8,11164.974,2,89319.792,0,Re-engage Immediately
CK-12205,40,13,3154.855,0,41013.115,0,Retain & Upsell
CK-12325,121,5,2945.321,1,14726.605,0,Loyal – Grow Share
CK-12595,44,11,2372.75,0,26100.25,0,Retain & Upsell
CK-12760,83,9,1582.109,0,14238.981,0,Retain & Upsell
CL-11890,107,4,1262.0140000000001,1,5048.0560000000005,0,Loyal – Grow Share
CL-12565,285,12,10880.546,2,130566.552,0,Re-engage Immediately
CL-12700,106,5,2353.586,1,11767.929999999998,0,Loyal – Grow Share
CM-11815,132,6,1673.888,1,10043.328,0,Loyal – Grow Share
CM-11935,709,2,565.392,3,1130.784,1,New – Nurture
CM-12115,9,4,1661.6100000000001,1,6646.4400000000005,0,Loyal – Grow Share
CM-12160,27,6,2533.314,1,15199.883999999998,0,Loyal – Grow Share
CM-12190,9,6,1475.144,1,8850.864,0,Loyal – Grow Share
CM-12235,386,5,2305.712,3,11528.56,0,New – Nurture
CM-12385,38,4,8954.019999999999,2,35816.079999999994,0,Re-engage Immediately
CM-12445,437,3,287.99,3,863.97,1,New – Nurture
CM-12655,28,6,6339.5576,0,38037.3456,0,Retain & Upsell
CM-12715,1036,4,3984.4524,3,15937.8096,1,New – Nurture
CP-12085,83,8,5402.254,0,43218.032,0,Retain & Upsell
CP-12340,161,8,5888.275,0,47106.2,0,Retain & Upsell
CR-12580,58,4,2148.852,1,8595.408,0,Loyal – Grow Share
CR-12625,471,3,475.9,3,1427.6999999999998,1,New – Nurture
CR-12730,79,4,1600.55,1,6402.2,0,Loyal – Grow Share
CR-12820,86,3,1397.8724,1,4193.6172,0,Loyal – Grow Share
CS-11845,92,5,1278.954,1,6394.7699999999995,0,Loyal – Grow Share
CS-11860,163,6,537.632,1,3225.7919999999995,0,Loyal – Grow Share
CS-11950,26,11,3036.547,0,33402.017,0,Retain & Upsell
CS-12130,490,4,884.64,3,3538.56,1,New – Nurture
CS-12175,233,5,844.4580000000001,1,4222.290000000001,0,Loyal – Grow Share
CS-12250,27,12,2754.216,0,33050.592,0,Retain & Upsell
CS-12355,7,11,3202.1620000000003,0,35223.78200000001,0,Retain & Upsell
CS-12400,3,9,3651.8585000000003,0,32866.726500000004,0,Retain & Upsell
CS-12460,28,2,550.644,1,1101.288,0,Loyal – Grow Share
CS-12490,425,4,1077.2285,3,4308.914,1,New – Nurture
CS-12505,59,6,5690.054999999999,0,34140.329999999994,0,Retain & Upsell
CT-11995,97,8,3241.898,0,25935.184,0,Retain & Upsell
CV-12295,255,5,2830.6279999999997,1,14153.14,0,Loyal – Grow Share
CV-12805,6,9,2370.3136,0,21332.8224,0,Retain & Upsell
CW-11905,23,6,1136.592,1,6819.552000000001,0,Loyal – Grow Share
CY-12745,61,8,2900.026,0,23200.208,0,Retain & Upsell
Co-12640,550,5,1300.076,3,6500.38,0,New – Nurture
DA-13450,353,4,156.76,3,627.04,1,New – Nurture
DB-12910,22,8,2171.599,0,17372.792,0,Retain & Upsell
DB-12970,242,5,2839.2272,1,14196.135999999999,0,Loyal – Grow Share
DB-13060,17,7,4531.646,0,31721.521999999997,0,Retain & Upsell
DB-13120,49,7,2973.094,0,20811.658,0,Retain & Upsell
DB-13210,10,10,2332.577,0,23325.770000000004,0,Retain & Upsell
DB-13270,54,8,4655.897,0,37247.176,0,Retain & Upsell
DB-13360,265,5,1081.466,1,5407.33,0,Loyal – Grow Share
DB-13405,188,4,1711.692,1,6846.768,1,Loyal – Grow Share
DB-13555,108,7,3908.8028,0,27361.619599999998,0,Retain & Upsell
DB-13615,34,7,1989.05,0,13923.35,0,Retain & Upsell
DB-13660,13,7,1155.202,1,8086.414,0,Loyal – Grow Share
DC-12850,38,9,3336.168,0,30025.512000000002,0,Retain & Upsell
DC-13285,24,5,1174.618,1,5873.09,0,Loyal – Grow Share
DD-13570,42,6,269.542,1,1617.252,0,Loyal – Grow Share
DE-13255,720,5,2550.874,3,12754.369999999999,0,New – Nurture
DF-13135,701,3,2390.534,3,7171.602000000001,1,New – Nurture
DG-13300,33,5,3195.818,1,15979.09,0,Loyal – Grow Share
DH-13075,278,6,4932.872,0,29597.232000000004,0,Retain & Upsell
DH-13675,777,4,1043.096,3,4172.384,1,New – Nurture
DJ-13420,638,4,2012.52,3,8050.08,1,New – Nurture
DJ-13510,49,8,2501.6879999999996,0,20013.503999999997,0,Retain & Upsell
DJ-13630,13,3,3356.398,1,10069.194,0,Loyal – Grow Share
DK-12835,22,12,3256.48,0,39077.76,0,Retain & Upsell
DK-12895,46,5,4282.176,1,21410.88,0,Loyal – Grow Share
DK-12985,8,5,1687.04,1,8435.2,0,Loyal – Grow Share
DK-13090,43,7,2650.557,0,18553.898999999998,0,Retain & Upsell
DK-13150,11,2,797.832,1,1595.664,0,Loyal – Grow Share
DK-13225,11,9,4802.394,0,43221.546,0,Retain & Upsell
DK-13375,20,8,3318.486,0,26547.888,0,Retain & Upsell
DL-12865,101,8,1503.112,0,12024.896,0,Retain & Upsell
DL-12925,58,6,3272.2,1,19633.199999999997,0,Loyal – Grow Share
DL-13315,23,8,1458.258,0,11666.064,0,Retain & Upsell
DL-13330,58,4,585.02,1,2340.08,0,Loyal – Grow Share
DL-13495,77,8,3539.322,0,28314.576,0,Retain & Upsell
DM-12955,115,7,1322.034,1,9254.238000000001,0,Loyal – Grow Share
DM-13015,58,7,6345.103,0,44415.721,0,Retain & Upsell
DM-13345,23,8,4074.4719999999998,0,32595.775999999998,0,Retain & Upsell
DM-13525,482,3,1376.792,3,4130.376,1,New – Nurture
DN-13690,218,7,2139.79,0,14978.529999999999,0,Retain & Upsell
DO-13435,134,9,1300.0315,0,11700.283500000001,0,Retain & Upsell
DO-13645,27,7,1267.316,1,8871.212,0,Loyal – Grow Share
DP-13000,127,9,1050.636,0,9455.724,0,Retain & Upsell
DP-13105,7,8,2215.002,0,17720.016,0,Retain & Upsell
DP-13165,813,2,1058.616,3,2117.232,1,New – Nurture
DP-13390,359,9,5480.723999999999,0,49326.515999999996,0,Retain & Upsell
DR-12880,4,9,6528.034000000001,0,58752.306000000004,0,Retain & Upsell
DR-12940,51,8,8350.868,2,66806.944,0,Re-engage Immediately
DS-13030,94,4,1762.213,1,7048.852,0,Loyal – Grow Share
DS-13180,24,9,2881.8128,0,25936.3152,0,Retain & Upsell
DV-13045,20,5,1119.483,1,5597.415,0,Loyal – Grow Share
DV-13465,30,6,3341.587,1,20049.522,0,Loyal – Grow Share
DW-13195,70,6,1080.751,1,6484.505999999999,0,Loyal – Grow Share
DW-13480,218,5,5271.628,1,26358.14,0,Loyal – Grow Share
DW-13540,99,5,344.08,1,1720.3999999999999,0,Loyal – Grow Share
DW-13585,243,7,1204.854,1,8433.978000000001,0,Loyal – Grow Share
Dl-13600,120,5,755.602,1,3778.0099999999998,0,Loyal – Grow Share
Dp-13240,85,11,7198.7609999999995,2,79186.371,0,Re-engage Immediately
EA-14035,153,13,2846.705,0,37007.165,0,Retain & Upsell
EB-13705,49,9,3644.978,0,32804.802,0,Retain & Upsell
EB-13750,36,10,3236.314,0,32363.14,0,Retain & Upsell
EB-13840,91,5,4358.128,1,21790.64,0,Loyal – Grow Share
EB-13870,101,10,2767.219,0,27672.190000000002,0,Retain & Upsell
EB-13930,162,5,944.6000000000001,1,4723.000000000001,0,Loyal – Grow Share
EB-13975,1,4,1643.255,1,6573.02,0,Loyal – Grow Share
EB-14110,114,6,3071.126,1,18426.756,0,Loyal – Grow Share
EB-14170,83,6,1186.326,1,7117.956,0,Loyal – Grow Share
EC-14050,54,5,461.914,1,2309.5699999999997,0,Loyal – Grow Share
ED-13885,136,8,3484.92,0,27879.36,0,Retain & Upsell
EG-13900,23,5,1832.02,1,9160.1,0,Loyal – Grow Share
EH-13765,136,12,10310.880000000001,2,123730.56000000001,0,Re-engage Immediately
EH-13945,218,8,684.1709999999999,0,5473.3679999999995,0,Retain & Upsell
EH-13990,406,6,825.9499999999999,3,4955.7,0,New – Nurture
EH-14005,3,7,1219.53,1,8536.71,0,Loyal – Grow Share
EH-14125,153,10,3082.653,0,30826.53,0,Retain & Upsell
EH-14185,106,6,923.884,1,5543.304,0,Loyal – Grow Share
