Customer ID,Recency,Frequency,Monetary,Segment,CLV,Churn_Risk,Business_Action
EJ-13720,303,4,2162.174,1,8648.696,1,Loyal – Grow Share
EJ-14155,58,5,2656.691,1,13283.454999999998,0,Loyal – Grow Share
EK-13795,45,4,1303.478,1,5213.912,0,Loyal – Grow Share
EL-13735,78,2,124.28,1,248.56,0,Loyal – Grow Share
EM-13810,133,5,2567.0099999999998,1,12835.05,0,Loyal – Grow Share
EM-13825,56,8,2339.598,0,18716.784,0,Retain & Upsell
EM-13960,152,5,933.704,1,4668.5199999999995,0,Loyal – Grow Share
EM-14065,48,4,228.99,1,915.96,0,Loyal – Grow Share
EM-14095,114,4,1041.0420000000001,1,4164.168000000001,0,Loyal – Grow Share
EM-14140,49,6,4588.436000000001,0,27530.616,0,Retain & Upsell
EM-14200,159,3,366.822,1,1100.466,0,Loyal – Grow Share
EN-13780,288,4,2199.366,1,8797.464,1,Loyal – Grow Share
EP-13915,13,17,5478.0608,0,93127.03360000001,0,Retain & Upsell
ER-13855,422,3,1245.788,3,3737.364,1,New – Nurture
ES-14020,41,5,3510.4579999999996,1,17552.289999999997,0,Loyal – Grow Share
ES-14080,29,9,4657.924,0,41921.316,0,Retain & Upsell
FA-14230,98,7,2984.054,0,20888.378,0,Retain & Upsell
FC-14245,71,7,3418.742,0,23931.194000000003,0,Retain & Upsell
FC-14335,185,7,3889.366,0,27225.561999999998,0,Retain & Upsell
FG-14260,35,7,1383.144,0,9682.008,0,Retain & Upsell
FH-14275,38,10,4256.272,0,42562.72,0,Retain & Upsell
FH-14350,213,4,2271.284,1,9085.136,1,Loyal – Grow Share
FH-14365,6,8,6987.196,2,55897.568,0,Re-engage Immediately
FM-14215,8,10,2456.638,0,24566.379999999997,0,Retain & Upsell
FM-14290,37,9,3736.198,0,33625.782,0,Retain & Upsell
FM-14380,146,9,2523.266,0,22709.394,0,Retain & Upsell
FO-14305,39,10,2678.438,0,26784.38,0,Retain & Upsell
FP-14320,24,8,4046.746,0,32373.968,0,Retain & Upsell
FW-14395,363,3,79.75,3,239.25,1,New – Nurture
GA-14515,150,8,3919.7760000000003,0,31358.208000000002,0,Retain & Upsell
GA-14725,6,11,1398.382,0,15382.202000000001,0,Retain & Upsell
GB-14530,63,11,1568.44,0,17252.84,0,Retain & Upsell
GB-14575,14,5,4716.288,1,23581.44,0,Loyal – Grow Share
GD-14590,6,4,1888.07,1,7552.28,0,Loyal – Grow Share
GG-14650,44,9,2224.0,0,20016.0,0,Retain & Upsell
GH-14410,76,9,2819.4669999999996,0,25375.202999999998,0,Retain & Upsell
GH-14425,51,4,4172.8460000000005,1,16691.384000000002,0,Loyal – Grow Share
GH-14485,388,2,1361.2440000000001,3,2722.4880000000003,1,New – Nurture
GH-14665,3,2,146.94080000000002,1,293.88160000000005,0,Loyal – Grow Share
GK-14620,113,9,6497.27,2,58475.43000000001,0,Re-engage Immediately
GM-14440,84,7,3582.8199999999997,0,25079.739999999998,0,Retain & Upsell
GM-14455,17,6,3078.624,1,18471.744,0,Loyal – Grow Share
GM-14500,107,10,1255.682,0,12556.82,0,Retain & Upsell
GM-14680,153,6,3163.628,1,18981.768,0,Loyal – Grow Share
GM-14695,118,3,6049.966,1,18149.898,0,Loyal – Grow Share
GP-14740,766,2,236.53,3,473.06,1,New – Nurture
GR-14560,1136,2,1284.38,3,2568.76,1,New – Nurture
GT-14635,57,3,9351.212,2,28053.636,0,Re-engage Immediately
GT-14710,37,11,11820.119999999999,2,130021.31999999999,0,Re-engage Immediately
GT-14755,35,4,226.436,1,905.744,0,Loyal – Grow Share
GW-14605,29,7,2189.019,0,15323.132999999998,0,Retain & Upsell
GZ-14470,8,9,4355.150000000001,0,39196.350000000006,0,Retain & Upsell
GZ-14545,158,4,2454.6220000000003,1,9818.488000000001,0,Loyal – Grow Share
HA-14905,70,7,2163.3,0,15143.100000000002,0,Retain & Upsell
HA-14920,21,8,2584.158,0,20673.264,0,Retain & Upsell
HD-14785,770,3,251.36,3,754.08,1,New – Nurture
HE-14800,13,4,883.5319999999999,1,3534.1279999999997,0,Loyal – Grow Share
HF-14995,22,7,2533.1639999999998,0,17732.147999999997,0,Retain & Upsell
HG-14845,55,5,785.628,1,3928.1400000000003,0,Loyal – Grow Share
HG-14965,24,12,3247.642,0,38971.704,0,Retain & Upsell
HG-15025,7,7,3690.284,0,25831.988,0,Retain & Upsell
HH-15010,73,2,218.668,1,437.336,0,Loyal – Grow Share
HJ-14875,127,5,358.1,1,1790.5,0,Loyal – Grow Share
HK-14890,152,8,4877.784,0,39022.272,0,Retain & Upsell
HL-15040,44,6,12873.297999999999,2,77239.788,0,Re-engage Immediately
HM-14860,3,10,8236.7648,2,82367.64800000002,0,Re-engage Immediately
HM-14980,248,4,736.276,1,2945.104,1,Loyal – Grow Share
HP-14815,31,7,1990.314,0,13932.198,0,Retain & Upsell
HR-14770,14,5,1299.288,1,6496.4400000000005,0,Loyal – Grow Share
HR-14830,160,7,5248.787,0,36741.509000000005,0,Retain & Upsell
HW-14935,118,8,9300.254,2,74402.032,0,Re-engage Immediately
HZ-14950,36,5,886.52,1,4432.6,0,Loyal – Grow Share
IG-15085,72,4,744.574,1,2978.296,0,Loyal – Grow Share
IL-15100,143,7,5040.736,0,35285.152,0,Retain & Upsell
IM-15055,410,3,2872.63,3,8617.89,1,New – Nurture
IM-15070,391,7,4930.474,0,34513.318,0,Retain & Upsell
JA-15970,93,8,6491.026,2,51928.208,0,Re-engage Immediately
JB-15400,8,10,1791.605,0,17916.05,0,Retain & Upsell
JB-15925,738,3,900.552,3,2701.656,1,New – Nurture
JB-16000,44,7,644.1188,1,4508.8315999999995,0,Loyal – Grow Share
JB-16045,8,5,2518.115,1,12590.574999999999,0,Loyal – Grow Share
JC-15340,115,4,71.263,1,285.052,0,Loyal – Grow Share
JC-15385,176,1,1058.108,1,1058.108,0,Loyal – Grow Share
JC-15775,159,9,2772.055,0,24948.495,0,Retain & Upsell
JC-16105,58,5,858.576,1,4292.88,0,Loyal – Grow Share
JD-15790,118,5,2152.352,1,10761.759999999998,0,Loyal – Grow Share
JD-15895,395,11,7610.8640000000005,2,83719.504,0,Re-engage Immediately
JD-16015,113,6,385.43,1,2312.58,0,Loyal – Grow Share
JD-16060,301,3,695.442,1,2086.326,1,Loyal – Grow Share
JD-16150,42,8,8828.0305,2,70624.244,0,Re-engage Immediately
JE-15475,194,6,1388.682,1,8332.092,0,Loyal – Grow Share
JE-15610,49,7,7754.976,2,54284.831999999995,0,Re-engage Immediately
JE-15715,47,10,8697.842999999999,2,86978.43,0,Re-engage Immediately
JE-15745,52,13,6760.8150000000005,2,87890.595,0,Re-engage Immediately
JE-16165,21,3,2697.248,1,8091.744000000001,0,Loyal – Grow Share
JF-15190,66,7,2279.5860000000002,0,15957.102000000003,0,Retain & Upsell
JF-15295,226,5,955.124,1,4775.62,0,Loyal – Grow Share
JF-15355,106,6,1911.844,1,11471.064,0,Loyal – Grow Share
JF-15415,3,6,2371.448,1,14228.687999999998,0,Loyal – Grow Share
JF-15490,122,11,1082.918,0,11912.097999999998,0,Retain & Upsell
JF-15565,55,8,4198.332,0,33586.656,0,Retain & Upsell
JG-15115,759,3,2358.676,3,7076.028,1,New – Nurture
JG-15160,2,11,6366.392,0,70030.312,0,Retain & Upsell
JG-15310,3,6,2240.58,1,13443.48,0,Loyal – Grow Share
JG-15805,224,6,1507.018,1,9042.108,0,Loyal – Grow Share
JH-15430,6,4,309.281,1,1237.124,0,Loyal – Grow Share
JH-15820,175,6,528.91,1,3173.46,0,Loyal – Grow Share
JH-15910,42,7,959.477,1,6716.339,0,Loyal – Grow Share
JH-15985,30,6,7954.9980000000005,2,47729.988000000005,0,Re-engage Immediately
JH-16180,405,4,2256.3940000000002,3,9025.576000000001,1,New – Nurture
JJ-15445,484,5,709.178,3,3545.89,0,New – Nurture
JJ-15760,754,2,195.0,3,390.0,1,New – Nurture
JK-15205,62,5,4427.142,1,22135.71,0,Loyal – Grow Share
JK-15325,288,3,383.812,1,1151.4360000000001,1,Loyal – Grow Share
JK-15370,45,8,2709.632,0,21677.056,0,Retain & Upsell
JK-15625,62,7,3760.028,0,26320.196,0,Retain & Upsell
JK-15640,181,9,4760.434,0,42843.906,0,Retain & Upsell
JK-15730,85,10,4867.2,0,48672.0,0,Retain & Upsell
JK-16090,29,3,3747.668,1,11243.004,0,Loyal – Grow Share
JK-16120,118,10,2932.484,0,29324.84,0,Retain & Upsell
JL-15130,9,6,1214.956,1,7289.735999999999,0,Loyal – Grow Share
JL-15175,7,5,1571.523,1,7857.615,0,Loyal – Grow Share
JL-15235,120,5,2203.7,1,11018.5,0,Loyal – Grow Share
JL-15505,50,6,3173.874,1,19043.244,0,Loyal – Grow Share
JL-15835,22,11,9799.923,2,107799.153,0,Re-engage Immediately
JL-15850,615,6,2725.256,3,16351.536,0,New – Nurture
JM-15250,38,6,3159.1220000000003,1,18954.732000000004,0,Loyal – Grow Share
JM-15265,38,5,1804.146,1,9020.73,0,Loyal – Grow Share
JM-15535,103,7,1733.443,0,12134.101,0,Retain & Upsell
JM-15580,1,5,303.948,1,1519.7399999999998,0,Loyal – Grow Share
JM-15655,9,5,864.947,1,4324.735,0,Loyal – Grow Share
JM-15865,110,7,7625.076000000001,2,53375.53200000001,0,Re-engage Immediately
JM-16195,58,10,2833.9260000000004,0,28339.260000000002,0,Retain & Upsell
JO-15145,58,9,3254.949,0,29294.541,0,Retain & Upsell
JO-15280,93,6,1934.272,1,11605.632,0,Loyal – Grow Share
JO-15550,216,5,1090.838,1,5454.19,0,Loyal – Grow Share
JP-15460,38,7,1669.135,0,11683.945,0,Retain & Upsell
JP-15520,9,7,3635.594,0,25449.158,0,Retain & Upsell
JP-16135,103,9,1707.71,0,15369.39,0,Retain & Upsell
JR-15670,594,2,1156.658,3,2313.316,1,New – Nurture
JR-15700,69,1,863.88,1,863.88,0,Loyal – Grow Share
JR-16210,34,5,2201.686,1,11008.43,0,Loyal – Grow Share
JS-15595,120,4,1417.654,1,5670.616,0,Loyal – Grow Share
JS-15685,43,4,1131.0639999999999,1,4524.255999999999,0,Loyal – Grow Share
JS-15880,535,5,3868.02,3,19340.1,0,New – Nurture
JS-15940,464,5,469.169,3,2345.845,0,New – Nurture
JS-16030,29,6,2516.494,1,15098.964,0,Loyal – Grow Share
JW-15220,43,6,7721.714,2,46330.284,0,Re-engage Immediately
JW-15955,6,7,1244.086,1,8708.602,0,Loyal – Grow Share
JW-16075,462,4,1428.731,3,5714.924,1,New – Nurture
KA-16525,37,7,1519.506,0,10636.542000000001,0,Retain & Upsell
KB-16240,5,7,3152.6150000000002,0,22068.305,0,Retain & Upsell
KB-16315,297,9,1569.464,0,14125.176,0,Retain & Upsell
KB-16405,118,3,908.821,1,2726.463,0,Loyal – Grow Share
KB-16585,231,12,2744.742,0,32936.904,0,Retain & Upsell
KB-16600,2,7,983.922,1,6887.454,0,Loyal – Grow Share
KC-16255,408,6,2120.954,3,12725.724000000002,0,New – Nurture
KC-16540,98,4,3908.262,1,15633.048,0,Loyal – Grow Share
KC-16675,58,4,1146.05,1,4584.2,0,Loyal – Grow Share
KD-16270,485,5,8282.358,2,41411.79,0,Re-engage Immediately
KD-16345,42,6,1888.964,1,11333.784,0,Loyal – Grow Share
KD-16495,113,12,8181.256,2,98175.072,0,Re-engage Immediately
KD-16615,290,5,2243.5099999999998,1,11217.55,0,Loyal – Grow Share
KE-16420,27,8,1686.7312,0,13493.8496,0,Retain & Upsell
KF-16285,98,7,10604.266,2,74229.862,0,Re-engage Immediately
KH-16330,41,8,3312.864,0,26502.912,0,Retain & Upsell
KH-16360,2,6,3100.612,1,18603.672,0,Loyal – Grow Share
KH-16510,23,7,5952.859,0,41670.013000000006,0,Retain & Upsell
KH-16630,59,9,3918.9660000000003,0,35270.694,0,Retain & Upsell
KH-16690,3,7,5990.799,0,41935.593,0,Retain & Upsell
KL-16555,17,8,5016.488,0,40131.904,0,Retain & Upsell
KL-16645,48,12,14175.229000000001,2,170102.74800000002,0,Re-engage Immediately
KM-16225,15,6,2260.958,1,13565.748,0,Loyal – Grow Share
KM-16375,57,8,5620.186,0,44961.488,0,Retain & Upsell
KM-16660,16,5,453.538,1,2267.69,0,Loyal – Grow Share
KM-16720,29,8,4909.472,0,39275.776,0,Retain & Upsell
KN-16390,20,9,2617.272,0,23555.448,0,Retain & Upsell
KN-16450,53,5,2171.962,1,10859.81,0,Loyal – Grow Share
KN-16705,99,8,2280.58,0,18244.64,0,Retain & Upsell
KS-16300,296,3,88.472,1,265.416,1,Loyal – Grow Share
KT-16465,392,7,3057.1,3,21399.7,0,New – Nurture
KT-16480,101,10,4642.088400000001,0,46420.884000000005,0,Retain & Upsell
KW-16435,97,5,4416.5199999999995,1,22082.6,0,Loyal – Grow Share
KW-16570,772,4,449.096,3,1796.384,1,New – Nurture
LA-16780,155,11,8673.222,2,95405.442,0,Re-engage Immediately
LB-16735,49,3,50.188,1,150.56400000000002,0,Loyal – Grow Share
LB-16795,153,8,4985.676,0,39885.408,0,Retain & Upsell
LC-16870,28,8,2580.7039999999997,0,20645.631999999998,0,Retain & Upsell
LC-16885,17,12,7663.126,2,91957.512,0,Re-engage Immediately
LC-16930,42,8,4492.946,0,35943.568,0,Retain & Upsell
LC-16960,437,4,3246.626,3,12986.504,1,New – Nurture
LC-17050,55,5,2095.064,1,10475.32,0,Loyal – Grow Share
LC-17140,14,9,2633.582,0,23702.237999999998,0,Retain & Upsell
LD-16855,553,1,5.304,3,5.304,1,New – Nurture
LD-17005,415,4,1961.934,3,7847.736,1,New – Nurture
LE-16810,22,6,1469.45,1,8816.7,0,Loyal – Grow Share
LF-17185,23,7,3930.5089999999996,0,27513.563,0,Retain & Upsell
LH-16750,152,3,287.426,1,862.278,0,Loyal – Grow Share
LH-16900,22,9,2295.332,0,20657.987999999998,0,Retain & Upsell
LH-17020,240,4,318.239,1,1272.956,1,Loyal – Grow Share
LH-17155,386,9,1739.689,0,15657.201000000001,0,Retain & Upsell
LL-16840,250,6,2741.2039999999997,1,16447.224,0,Loyal – Grow Share
LM-17065,392,5,1346.774,3,6733.869999999999,0,New – Nurture
LO-17170,3,5,644.35,1,3221.75,0,Loyal – Grow Share
LP-17080,41,4,756.606,1,3026.424,0,Loyal – Grow Share
LP-17095,10,7,3653.399,0,25573.792999999998,0,Retain & Upsell
LR-16915,27,6,5142.892,0,30857.352,0,Retain & Upsell
LR-17035,133,5,1879.306,1,9396.53,0,Loyal – Grow Share
LS-16945,179,6,2845.27,1,17071.62,0,Loyal – Grow Share
LS-16975,21,9,2988.674,0,26898.066,0,Retain & Upsell
LS-17200,97,6,1010.2560000000001,1,6061.536,0,Loyal – Grow Share
LS-17230,778,3,368.88000000000005,3,1106.64,1,New – Nurture
LS-17245,35,6,1008.1360000000001,1,6048.816000000001,0,Loyal – Grow Share
LT-16765,27,3,329.876,1,989.6279999999999,0,Loyal – Grow Share
LT-17110,35,8,2936.252,0,23490.016,0,Retain & Upsell
LW-16825,89,5,2238.061,1,11190.305,0,Loyal – Grow Share
LW-16990,34,6,3230.308,1,19381.847999999998,0,Loyal – Grow Share
LW-17125,206,3,1259.04,1,3777.12,1,Loyal – Grow Share
LW-17215,22,7,5420.514,0,37943.598,0,Retain & Upsell
MA-17560,65,11,4299.161,0,47290.771,0,Retain & Upsell
MA-17995,187,6,2453.284,1,14719.704000000002,0,Loyal – Grow Share
MB-17305,49,10,1548.702,0,15487.02,0,Retain & Upsell
MB-18085,45,7,1428.231,0,9997.617,0,Retain & Upsell
MC-17275,77,8,2725.982,0,21807.856,0,Retain & Upsell
MC-17425,400,5,4432.138,3,22160.69,0,New – Nurture
MC-17575,28,8,1303.893,0,10431.144,0,Retain & Upsell
MC-17590,52,6,2426.067,1,14556.402,0,Loyal – Grow Share
MC-17605,113,8,2258.192,0,18065.536,0,Retain & Upsell
MC-17635,190,4,795.154,1,3180.616,1,Loyal – Grow Share
MC-17845,2,7,3805.714,0,26639.998,0,Retain & Upsell
MC-18100,42,10,2218.98,0,22189.8,0,Retain & Upsell
MC-18130,370,5,1581.9979999999998,3,7909.989999999999,0,New – Nurture
MD-17350,118,7,3766.382,0,26364.674,0,Retain & Upsell
MD-17860,37,5,1204.91,1,6024.55,0,Loyal – Grow Share
ME-17320,43,10,10663.728000000001,2,106637.28000000001,0,Re-engage Immediately
ME-17725,29,8,1908.4532,0,15267.6256,0,Retain & Upsell
ME-18010,93,4,1256.944,1,5027.776,0,Loyal – Grow Share
MF-17665,422,5,937.039,3,4685.195,0,New – Nurture
MF-18250,8,5,1758.3,1,8791.5,0,Loyal – Grow Share
MG-17650,30,7,3785.276,0,26496.932,0,Retain & Upsell
MG-17680,93,4,2350.188,1,9400.752,0,Loyal – Grow Share
MG-17695,556,3,1342.282,3,4026.8459999999995,1,New – Nurture
MG-17875,117,5,1242.8329999999999,1,6214.164999999999,0,Loyal – Grow Share
MG-17890,100,9,776.384,0,6987.456,0,Retain & Upsell
MG-18145,85,4,3061.543,1,12246.172,0,Loyal – Grow Share
MG-18205,265,1,16.739,1,16.739,1,Loyal – Grow Share
MH-17290,120,6,2394.025,1,14364.150000000001,0,Loyal – Grow Share
MH-17440,377,4,400.016,3,1600.064,1,New – Nurture
MH-17455,86,8,2456.1820000000002,0,19649.456000000002,0,Retain & Upsell
MH-17620,156,4,1252.8,1,5011.2,0,Loyal – Grow Share
MH-17785,99,7,2203.7780000000002,0,15426.446000000002,0,Retain & Upsell
MH-18025,50,5,2984.948,1,14924.74,0,Loyal – Grow Share
MH-18115,6,9,5503.093,0,49527.837,0,Retain & Upsell
MJ-17740,23,7,6320.746,0,44245.222,0,Retain & Upsell
MK-17905,29,8,2302.368,0,18418.944,0,Retain & Upsell
MK-18160,241,4,1031.602,1,4126.408,1,Loyal – Grow Share
ML-17395,70,9,2722.843,0,24505.587,0,Retain & Upsell
ML-17410,55,6,2921.5,1,17529.0,0,Loyal – Grow Share
ML-17755,30,7,2071.9139999999998,0,14503.397999999997,0,Retain & Upsell
ML-18040,80,3,742.082,1,2226.246,0,Loyal – Grow Share
ML-18265,101,2,162.232,1,324.464,0,Loyal – Grow Share
MM-17260,169,4,1314.023,1,5256.092,0,Loyal – Grow Share
MM-17920,8,11,3794.0800000000004,0,41734.880000000005,0,Retain & Upsell
MM-18055,62,8,2749.881,0,21999.048,0,Retain & Upsell
MM-18280,86,9,775.414,0,6978.726,0,Retain & Upsell
MN-17935,35,6,2477.946,1,14867.676,0,Loyal – Grow Share
MO-17500,73,4,922.487,1,3689.948,0,Loyal – Grow Share
