Customer ID,Recency,Frequency,Monetary,Segment,CLV,Churn_Risk,Business_Action
MO-17800,105,8,1687.0269999999998,0,13496.215999999999,0,Retain & Upsell
MO-17950,181,2,154.288,1,308.576,0,Loyal – Grow Share
MP-17470,720,7,3206.132,3,22442.924,0,New – Nurture
MP-17965,73,9,3983.6420000000003,0,35852.778000000006,0,Retain & Upsell
MP-18175,17,9,5087.92,0,45791.28,0,Retain & Upsell
MR-17545,126,4,639.178,1,2556.712,0,Loyal – Grow Share
MS-17365,274,10,7443.6900000000005,2,74436.90000000001,0,Re-engage Immediately
MS-17530,435,4,475.65599999999995,3,1902.6239999999998,1,New – Nurture
MS-17710,414,6,1613.402,3,9680.412,0,New – Nurture
MS-17770,122,9,3144.678,0,28302.102,0,Retain & Upsell
MS-17830,453,4,370.348,3,1481.392,1,New – Nurture
MS-17980,27,6,855.116,1,5130.696,0,Loyal – Grow Share
MT-17815,50,6,2890.139,1,17340.834000000003,0,Loyal – Grow Share
MT-18070,204,4,1319.4498,1,5277.7992,1,Loyal – Grow Share
MV-17485,28,9,1560.05,0,14040.449999999999,0,Retain & Upsell
MV-18190,20,7,1734.574,0,12142.018,0,Retain & Upsell
MW-18220,18,7,5341.900000000001,0,37393.3,0,Retain & Upsell
MW-18235,45,2,5253.876,1,10507.752,0,Loyal – Grow Share
MY-17380,30,7,2254.285,0,15779.994999999999,0,Retain & Upsell
MY-18295,72,11,4152.696,0,45679.656,0,Retain & Upsell
MZ-17335,31,4,593.606,1,2374.424,0,Loyal – Grow Share
MZ-17515,283,6,2564.906,1,15389.436,0,Loyal – Grow Share
NB-18580,1166,2,273.87199999999996,3,547.7439999999999,1,New – Nurture
NB-18655,20,9,1972.599,0,17753.391,0,Retain & Upsell
NC-18340,225,5,2461.404,1,12307.02,0,Loyal – Grow Share
NC-18415,42,6,2218.9900000000002,1,13313.940000000002,0,Loyal – Grow Share
NC-18535,7,7,8241.739,2,57692.172999999995,0,Re-engage Immediately
NC-18625,205,5,1821.742,1,9108.71,0,Loyal – Grow Share
ND-18370,28,9,4326.139,0,38935.251000000004,0,Retain & Upsell
ND-18460,184,6,2893.455,1,17360.73,0,Loyal – Grow Share
NF-18385,80,7,8322.826,2,58259.78199999999,0,Re-engage Immediately
NF-18475,526,4,377.16200000000003,3,1508.6480000000001,1,New – Nurture
NF-18595,115,7,2031.472,0,14220.304,0,Retain & Upsell
NG-18355,49,5,1869.58,1,9347.9,0,Loyal – Grow Share
NG-18430,49,5,1395.9379999999999,1,6979.69,0,Loyal – Grow Share
NH-18610,190,7,2673.29,0,18713.03,0,Retain & Upsell
NK-18490,71,7,572.048,1,4004.3360000000002,0,Loyal – Grow Share
NL-18310,59,4,1418.0900000000001,1,5672.360000000001,0,Loyal – Grow Share
NM-18445,161,7,6459.344,2,45215.408,0,Re-engage Immediately
NM-18520,245,10,2161.979,0,21619.789999999997,0,Retain & Upsell
NP-18325,26,6,5529.62,0,33177.72,0,Retain & Upsell
NP-18670,59,5,3908.402,1,19542.010000000002,0,Loyal – Grow Share
NP-18685,407,6,1228.698,3,7372.188,0,New – Nurture
NP-18700,139,7,7903.1825,2,55322.2775,0,Re-engage Immediately
NR-18550,211,5,2367.277,1,11836.385,0,Loyal – Grow Share
NS-18505,7,4,2575.863,1,10303.452,0,Loyal – Grow Share
NS-18640,175,13,2964.823,0,38542.699,0,Retain & Upsell
NW-18400,173,7,7234.014,2,50638.098,0,Re-engage Immediately
NZ-18565,86,9,2488.31,0,22394.79,0,Retain & Upsell
ON-18715,411,9,1567.52,0,14107.68,0,Retain & Upsell
OT-18730,66,5,3818.624,1,19093.12,0,Loyal – Grow Share
PA-19060,104,6,729.408,1,4376.448,0,Loyal – Grow Share
PB-18805,26,3,740.356,1,2221.068,0,Loyal – Grow Share
PB-19105,58,4,688.324,1,2753.296,0,Loyal – Grow Share
PB-19150,98,8,1456.95,0,11655.6,0,Retain & Upsell
PB-19210,689,2,132.738,3,265.476,1,New – Nurture
PC-18745,3,4,1832.064,1,7328.256,0,Loyal – Grow Share
PC-19000,883,2,1061.488,3,2122.976,1,New – Nurture
PF-19120,836,4,9062.864,3,36251.456,1,New – Nurture
PF-19165,197,6,2770.0,1,16620.0,0,Loyal – Grow Share
PF-19225,115,5,2206.1279999999997,1,11030.64,0,Loyal – Grow Share
PG-18820,37,13,3086.907,0,40129.791000000005,0,Retain & Upsell
PG-18895,58,9,1987.164,0,17884.476,0,Retain & Upsell
PH-18790,71,1,729.648,1,729.648,0,Loyal – Grow Share
PJ-18835,40,8,1220.09,0,9760.72,0,Retain & Upsell
PJ-19015,135,7,1824.2340000000002,0,12769.638,0,Retain & Upsell
PK-18910,484,2,1441.152,3,2882.304,1,New – Nurture
PK-19075,10,12,8646.934,2,103763.20799999998,0,Re-engage Immediately
PL-18925,16,5,239.481,1,1197.405,0,Loyal – Grow Share
PM-18940,387,3,1405.402,3,4216.206,1,New – Nurture
PM-19135,52,4,4115.662,1,16462.648,0,Loyal – Grow Share
PN-18775,31,8,1467.152,0,11737.216,0,Retain & Upsell
PO-18850,5,11,7473.8282,2,82212.1102,0,Re-engage Immediately
PO-18865,1,7,2493.214,0,17452.498,0,Retain & Upsell
PO-19180,161,9,4893.043,0,44037.386999999995,0,Retain & Upsell
PO-19195,87,5,1056.858,1,5284.29,0,Loyal – Grow Share
PP-18955,98,10,7252.608,2,72526.08,0,Re-engage Immediately
PR-18880,37,5,1840.178,1,9200.890000000001,0,Loyal – Grow Share
PS-18760,108,6,2181.479,1,13088.874,0,Loyal – Grow Share
PS-18970,70,8,1278.639,0,10229.112,0,Retain & Upsell
PS-19045,237,7,6843.634,2,47905.438,0,Re-engage Immediately
PT-19090,72,4,160.572,1,642.288,0,Loyal – Grow Share
PV-18985,90,5,2876.046,1,14380.23,0,Loyal – Grow Share
PW-19030,47,10,3454.916,0,34549.16,0,Retain & Upsell
PW-19240,465,7,3922.4150000000004,3,27456.905000000002,0,New – Nurture
QJ-19255,26,9,6108.338,0,54975.042,0,Retain & Upsell
RA-19285,6,9,2617.906,0,23561.154,0,Retain & Upsell
RA-19885,44,7,3832.314,0,26826.198,0,Retain & Upsell
RA-19915,13,9,4793.543,0,43141.886999999995,0,Retain & Upsell
RA-19945,62,5,1686.9225,1,8434.6125,0,Loyal – Grow Share
RB-19330,69,2,1008.1959999999999,1,2016.3919999999998,0,Loyal – Grow Share
RB-19360,97,6,15117.339,2,90704.034,0,Re-engage Immediately
RB-19435,20,8,2663.0860000000002,0,21304.688000000002,0,Retain & Upsell
RB-19465,10,12,4715.466,0,56585.592000000004,0,Retain & Upsell
RB-19570,26,5,528.546,1,2642.7300000000005,0,Loyal – Grow Share
RB-19645,649,5,221.084,3,1105.42,0,New – Nurture
RB-19705,55,4,2067.45,1,8269.8,0,Loyal – Grow Share
RB-19795,33,8,5633.316000000001,0,45066.528000000006,0,Retain & Upsell
RC-19825,370,6,966.409,3,5798.454,0,New – Nurture
RC-19960,111,6,885.752,1,5314.512,0,Loyal – Grow Share
RD-19480,73,8,4272.93,0,34183.44,0,Retain & Upsell
RD-19585,181,10,2912.8940000000002,0,29128.940000000002,0,Retain & Upsell
RD-19660,115,5,2786.632,1,13933.16,0,Loyal – Grow Share
RD-19720,22,10,1419.737,0,14197.37,0,Retain & Upsell
RD-19810,15,8,1137.616,0,9100.928,0,Retain & Upsell
RD-19900,115,9,3133.924,0,28205.316,0,Retain & Upsell
RD-19930,43,4,970.9420000000001,1,3883.7680000000005,0,Loyal – Grow Share
RE-19405,1098,1,48.36,3,48.36,1,New – Nurture
RE-19450,303,5,876.696,1,4383.4800000000005,0,Loyal – Grow Share
RF-19345,391,8,3309.15,0,26473.2,0,Retain & Upsell
RF-19735,90,7,2341.2960000000003,0,16389.072,0,Retain & Upsell
RF-19840,7,8,945.222,0,7561.776,0,Retain & Upsell
RH-19495,33,5,3621.3759999999997,1,18106.879999999997,0,Loyal – Grow Share
RH-19510,468,6,6979.18,2,41875.08,0,Re-engage Immediately
RH-19555,520,2,740.382,3,1480.764,1,New – Nurture
RH-19600,535,3,2085.7400000000002,3,6257.220000000001,1,New – Nurture
RK-19300,120,3,1460.192,1,4380.576,0,Loyal – Grow Share
RL-19615,122,8,6234.91,0,49879.28,0,Retain & Upsell
RM-19375,346,6,1453.474,1,8720.844,0,Loyal – Grow Share
RM-19675,7,5,5979.0960000000005,1,29895.480000000003,0,Loyal – Grow Share
RM-19750,300,1,98.35,3,98.35,1,New – Nurture
RO-19780,36,7,3815.478,0,26708.346,0,Retain & Upsell
RP-19270,497,4,954.6452,3,3818.5808,1,New – Nurture
RP-19390,34,12,5153.084,0,61837.008,0,Retain & Upsell
RP-19855,29,8,2170.716,0,17365.728,0,Retain & Upsell
RR-19315,20,2,615.932,1,1231.864,0,Loyal – Grow Share
RR-19525,171,6,3302.2619999999997,1,19813.572,0,Loyal – Grow Share
RS-19420,77,5,3221.29,1,16106.45,0,Loyal – Grow Share
RS-19765,37,8,4159.7699999999995,0,33278.159999999996,0,Retain & Upsell
RS-19870,20,2,22.328,1,44.656,0,Loyal – Grow Share
RW-19540,121,7,7397.401,2,51781.807,0,Re-engage Immediately
RW-19630,90,9,3279.746,0,29517.714,0,Retain & Upsell
RW-19690,80,5,3495.646,1,17478.23,0,Loyal – Grow Share
SA-20830,64,10,4767.3415,0,47673.41500000001,0,Retain & Upsell
SB-20170,202,3,1348.02,1,4044.06,1,Loyal – Grow Share
SB-20185,189,6,6410.996,2,38465.976,0,Re-engage Immediately
SB-20290,48,7,8057.891,2,56405.236999999994,0,Re-engage Immediately
SC-20020,782,5,3362.9636,3,16814.818,0,New – Nurture
SC-20050,41,9,4624.572,0,41621.148,0,Retain & Upsell
SC-20095,350,9,14142.333999999999,2,127281.006,0,Re-engage Immediately
SC-20230,150,4,4371.9580000000005,1,17487.832000000002,0,Loyal – Grow Share
SC-20260,188,8,3729.7929999999997,0,29838.343999999997,0,Retain & Upsell
SC-20305,30,7,3979.065,0,27853.455,0,Retain & Upsell
SC-20380,31,9,5992.536,0,53932.824,0,Retain & Upsell
SC-20440,37,7,1874.998,0,13124.986,0,Retain & Upsell
SC-20575,93,5,902.7280000000001,1,4513.64,0,Loyal – Grow Share
SC-20680,127,6,1254.64,1,7527.84,0,Loyal – Grow Share
SC-20695,90,10,2576.408,0,25764.079999999998,0,Retain & Upsell
SC-20725,188,11,5226.21,0,57488.31,0,Retain & Upsell
SC-20770,42,7,4492.657,0,31448.599000000002,0,Retain & Upsell
SC-20800,31,4,279.25600000000003,1,1117.0240000000001,0,Loyal – Grow Share
SC-20845,132,2,280.632,1,561.264,0,Loyal – Grow Share
SD-20485,201,9,6121.114,0,55090.026,0,Retain & Upsell
SE-20110,10,11,12209.438000000002,2,134303.81800000003,0,Re-engage Immediately
SF-20065,60,7,763.5459999999999,1,5344.821999999999,0,Loyal – Grow Share
SF-20200,60,9,3422.7859999999996,0,30805.073999999997,0,Retain & Upsell
SF-20965,49,9,3336.535,0,30028.815,0,Retain & Upsell
SG-20080,9,3,3406.5809999999997,1,10219.742999999999,0,Loyal – Grow Share
SG-20470,184,8,1884.798,0,15078.384,0,Retain & Upsell
SG-20605,109,6,3124.832,1,18748.992,0,Loyal – Grow Share
SG-20890,227,3,47.946,1,143.838,1,Loyal – Grow Share
SH-19975,30,13,3406.8395,0,44288.9135,0,Retain & Upsell
SH-20395,24,10,2180.718,0,21807.18,0,Retain & Upsell
SH-20635,766,2,2096.392,3,4192.784,1,New – Nurture
SJ-20125,96,12,3949.656,0,47395.872,0,Retain & Upsell
SJ-20215,30,6,1341.036,1,8046.216,0,Loyal – Grow Share
SJ-20500,254,5,1318.776,1,6593.88,0,Loyal – Grow Share
SK-19990,9,3,883.409,1,2650.227,0,Loyal – Grow Share
SL-20155,71,7,3053.012,0,21371.084000000003,0,Retain & Upsell
SM-20005,422,4,244.49399999999997,3,977.9759999999999,1,New – Nurture
SM-20320,80,5,25043.05,2,125215.25,0,Re-engage Immediately
SM-20905,607,1,1043.041,3,1043.041,1,New – Nurture
SM-20950,26,12,5563.392,0,66760.704,0,Retain & Upsell
SN-20560,112,6,1860.418,1,11162.508,0,Loyal – Grow Share
SN-20710,80,7,3127.9592,0,21895.714399999997,0,Retain & Upsell
SO-20335,30,6,2602.5755,1,15615.453,0,Loyal – Grow Share
SP-20545,328,6,1306.086,1,7836.516,0,Loyal – Grow Share
SP-20620,48,9,5440.319,0,48962.87100000001,0,Retain & Upsell
SP-20650,387,9,1872.4360000000001,0,16851.924000000003,0,Retain & Upsell
SP-20860,80,10,4282.94,0,42829.399999999994,0,Retain & Upsell
SP-20920,71,6,3990.689,0,23944.134,0,Retain & Upsell
SR-20425,9,5,3233.481,1,16167.405,0,Loyal – Grow Share
SR-20740,197,8,4345.8859999999995,0,34767.087999999996,0,Retain & Upsell
SS-20140,16,8,1324.028,0,10592.224,0,Retain & Upsell
SS-20410,111,6,3056.8070000000002,1,18340.842,0,Loyal – Grow Share
SS-20515,492,3,613.4,3,1840.1999999999998,1,New – Nurture
SS-20590,433,6,418.49,3,2510.94,0,New – Nurture
SS-20875,121,5,964.636,1,4823.18,0,Loyal – Grow Share
ST-20530,126,7,433.34000000000003,1,3033.38,0,Loyal – Grow Share
SU-20665,21,7,2595.364,0,18167.548,0,Retain & Upsell
SV-20365,102,10,11470.949999999999,2,114709.49999999999,0,Re-engage Immediately
SV-20785,321,9,4105.305,0,36947.745,0,Retain & Upsell
SV-20815,77,4,1271.0900000000001,1,5084.360000000001,0,Loyal – Grow Share
SV-20935,3,8,1903.491,0,15227.928,0,Retain & Upsell
SW-20245,82,7,1085.078,1,7595.546,0,Loyal – Grow Share
SW-20275,31,6,1966.65,1,11799.900000000001,0,Loyal – Grow Share
SW-20350,163,3,1019.044,1,3057.132,0,Loyal – Grow Share
SW-20455,163,7,2921.544,0,20450.807999999997,0,Retain & Upsell
SW-20755,535,2,758.6959999999999,3,1517.3919999999998,1,New – Nurture
SZ-20035,36,11,3625.329,0,39878.619,0,Retain & Upsell
TA-21385,70,4,14595.62,2,58382.48,0,Re-engage Immediately
TB-21055,120,5,1467.881,1,7339.405000000001,0,Loyal – Grow Share
TB-21175,59,4,3589.296,1,14357.184,0,Loyal – Grow Share
TB-21190,50,4,816.1740000000001,1,3264.6960000000004,0,Loyal – Grow Share
TB-21250,350,7,1602.376,1,11216.632,0,Loyal – Grow Share
TB-21280,584,6,2198.45,3,13190.699999999999,0,New – Nurture
TB-21355,147,5,834.328,1,4171.639999999999,0,Loyal – Grow Share
TB-21400,203,7,9133.99,2,63937.93,0,Re-engage Immediately
TB-21520,108,9,4737.486,0,42637.373999999996,0,Retain & Upsell
TB-21595,286,5,1387.559,1,6937.795,0,Loyal – Grow Share
TB-21625,31,9,2797.668,0,25179.012000000002,0,Retain & Upsell
TC-20980,400,5,19052.218,2,95261.09,0,Re-engage Immediately
TC-21145,107,1,1038.26,1,1038.26,0,Loyal – Grow Share
TC-21295,28,8,4266.812,0,34134.496,0,Retain & Upsell
TC-21475,154,9,1244.976,0,11204.784000000001,0,Retain & Upsell
TC-21535,5,7,742.5580000000001,1,5197.906000000001,0,Loyal – Grow Share
TD-20995,38,9,1434.5480000000002,0,12910.932000000003,0,Retain & Upsell
TG-21310,338,5,3058.372,1,15291.859999999999,0,Loyal – Grow Share
TG-21640,115,4,2074.661,1,8298.644,0,Loyal – Grow Share
TH-21100,345,5,2422.824,3,12114.12,0,New – Nurture
TH-21115,59,4,2942.772,1,11771.088,0,Loyal – Grow Share
TH-21235,118,8,1022.201,0,8177.608,0,Retain & Upsell
TH-21550,73,7,4234.0960000000005,0,29638.672000000002,0,Retain & Upsell
TM-21010,104,8,2955.2259999999997,0,23641.807999999997,0,Retain & Upsell
TM-21490,131,3,1094.6779999999999,1,3284.0339999999997,0,Loyal – Grow Share
TN-21040,91,7,3130.221,0,21911.547,0,Retain & Upsell
TP-21130,9,9,4454.0560000000005,0,40086.504,0,Retain & Upsell
TP-21415,105,5,5329.0048,1,26645.023999999998,0,Loyal – Grow Share
TP-21565,351,4,1936.6399999999999,3,7746.5599999999995,1,New – Nurture
TR-21325,194,5,675.9419999999999,1,3379.7099999999996,0,Loyal – Grow Share
TS-21085,358,2,4.833,3,9.666,1,New – Nurture
TS-21160,505,6,2163.6240000000003,3,12981.744000000002,0,New – Nurture
TS-21205,199,7,5371.09,0,37597.630000000005,0,Retain & Upsell
TS-21340,227,5,974.7819999999999,1,4873.91,0,Loyal – Grow Share
TS-21370,37,6,11891.751,2,71350.506,0,Re-engage Immediately
TS-21430,173,5,2054.14,1,10270.699999999999,0,Loyal – Grow Share
TS-21505,12,6,2243.274,1,13459.644,0,Loyal – Grow Share
TS-21610,56,7,2820.424,0,19742.968,0,Retain & Upsell
TS-21655,239,5,3368.094,1,16840.47,0,Loyal – Grow Share
TT-21070,32,7,4915.602,0,34409.214,0,Retain & Upsell
TT-21220,184,8,1427.0439999999999,0,11416.351999999999,0,Retain & Upsell
TT-21265,407,3,439.5,3,1318.5,1,New – Nurture
TT-21460,13,7,5364.808,0,37553.656,0,Retain & Upsell
TW-21025,65,7,5278.826,0,36951.782,0,Retain & Upsell
TZ-21580,36,4,1707.286,1,6829.144,0,Loyal – Grow Share
VB-21745,55,6,2005.596,1,12033.576000000001,0,Loyal – Grow Share
VD-21670,582,6,6442.254,3,38653.524,0,New – Nurture
VF-21715,14,5,847.944,1,4239.719999999999,0,Loyal – Grow Share
VG-21790,155,6,846.01,1,5076.0599999999995,0,Loyal – Grow Share
VG-21805,287,5,427.372,1,2136.86,0,Loyal – Grow Share
VM-21685,55,7,2454.866,0,17184.061999999998,0,Retain & Upsell
VM-21835,118,5,380.69,1,1903.45,0,Loyal – Grow Share
VP-21730,31,3,993.9019999999999,1,2981.7059999999997,0,Loyal – Grow Share
VP-21760,76,7,3360.526,0,23523.682,0,Retain & Upsell
VS-21820,222,4,1055.981,1,4223.924,1,Loyal – Grow Share
VT-21700,1001,2,1736.596,3,3473.192,1,New – Nurture
VW-21775,29,10,6134.0380000000005,0,61340.380000000005,0,Retain & Upsell
WB-21850,21,11,6160.102,0,67761.122,0,Retain & Upsell
XP-21865,44,11,2374.658,0,26121.237999999998,0,Retain & Upsell
YC-21895,5,5,5454.35,1,27271.75,0,Loyal – Grow Share
YS-21880,10,8,6720.4439999999995,2,53763.551999999996,0,Re-engage Immediately
ZC-21910,55,13,8025.707,2,104334.191,0,Re-engage Immediately
ZD-21925,203,5,1493.944,1,7469.719999999999,0,Loyal – Grow Share
